AA_pos	WT Codon	AAA	AAC	AAG	AAT	ACC	ACG	ACT	AGC	AGT	ATC	ATG	ATT	CAA	CAC	CAG	CCA	CCG	CGC	CGT	CTG	GAA	GAC	GAG	GAT	GCA	GCC	GCG	GCT	GGC	GGG	GGT	GTC	GTG	GTT	TAA	TAC	TAT	TCC	TCG	TGA	TGG	TTC	TTG	TTT
32	CGT	PASS	PASS	PASS	PASS				PASS							PASS					FAIL	PASS	PASS	PASS	PASS		PASS	PASS		PASS	PASS			FAIL						PASS			PASS	FAIL	PASS
75	CTG		PASS	PASS	PASS				PASS			PASS	PASS	PASS					PASS	PASS		PASS		PASS	PASS		PASS	PASS		PASS		PASS								PASS		PASS	PASS		PASS
77	ACT		PASS	PASS		PASS			PASS					PASS					PASS	PASS	PASS	PASS		PASS			PASS	PASS		PASS		PASS				PASS				PASS	PASS		PASS	PASS	PASS
79	ACC			PASS	PASS		PASS			PASS						PASS			PASS	PASS	PASS	PASS		PASS	PASS	PASS		FAIL		FAIL		PASS								PASS		PASS	PASS	PASS	PASS
83	ATT		PASS	PASS					PASS		PASS					PASS			PASS	PASS		PASS		PASS	PASS		PASS	PASS		PASS		PASS	PASS	PASS						PASS		PASS	PASS		PASS
85	GTC		PASS	PASS	PASS				PASS							PASS			PASS	PASS	PASS	PASS		PASS	PASS	PASS		PASS			PASS	PASS		PASS						PASS			PASS	PASS	PASS
90	AAA		PASS	PASS					PASS							PASS			PASS	PASS	PASS		PASS	PASS	PASS		PASS	PASS		PASS		PASS		PASS						PASS		PASS	PASS	PASS	PASS
92	AAC			PASS								PASS				PASS			PASS		PASS	PASS		PASS	PASS		PASS	PASS		PASS	PASS			PASS					PASS	PASS		PASS		PASS	PASS
97	ATT		PASS	PASS					PASS		PASS					PASS			PASS	PASS		PASS		PASS	PASS		PASS	PASS		PASS		PASS	PASS	PASS						PASS		PASS	PASS		PASS
115	TAT		PASS	PASS					PASS							PASS			PASS	PASS	PASS	PASS	PASS	PASS			PASS	PASS		PASS		PASS					PASS			PASS		PASS	PASS	PASS	PASS
135	GAG			PASS					PASS					PASS		PASS			PASS	PASS	PASS	PASS	PASS		PASS	PASS	PASS			PASS		PASS			PASS					PASS		PASS	PASS	PASS	PASS
137	AAC			PASS												PASS			PASS	PASS	PASS	PASS	PASS	PASS	PASS		PASS	PASS		PASS		PASS		PASS					PASS	PASS		PASS	PASS	PASS	PASS
138	CGC	PASS	PASS	PASS	PASS											PASS					PASS	PASS	PASS	PASS	PASS		PASS	PASS			PASS	PASS		PASS					PASS	PASS			PASS	PASS	PASS
139	CCT	PASS	PASS	PASS	PASS				PASS							PASS		PASS	PASS		PASS	PASS		PASS	PASS		PASS	PASS		PASS		PASS								PASS			PASS	PASS	PASS
140	GAT		PASS	PASS					PASS			PASS				PASS			PASS	PASS	PASS	PASS	PASS	PASS			PASS	PASS		PASS		PASS		PASS						PASS			PASS	PASS	PASS
146	GAA								PASS			PASS		PASS		PASS			PASS	PASS	PASS		PASS	PASS	PASS		PASS	PASS		PASS		PASS		PASS						PASS		PASS	PASS	PASS	PASS
